0.216,0.064
0.18,0.044
0.12,0.0
0.12,0.0
0.188,0.048
0.204,0.064
0.12,0.0
0.12,0.0
0.148,0.02
0.212,0.068
0.144,0.02
0.12,0.0
0.116,0.0
0.212,0.06
0.172,0.044
0.12,0.0
0.12,0.0
0.172,0.024
0.364,0.044
0.236,0.004
0.108,0.0
0.096,0.0
0.188,0.06
0.14,0.032
0.092,0.0
0.096,0.0
0.156,0.036
0.18,0.056
0.092,0.0
0.092,0.0
0.088,0.008
0.164,0.064
0.104,0.032
0.064,0.0
0.06,0.0
0.128,0.04
0.148,0.056
0.064,0.0
0.04,0.0
0.064,0.016
0.14,0.068
0.048,0.028
0.008,0.0
0.008,0.0
0.088,0.06
0.084,0.06
0.008,0.0
0.004,0.0
0.048,0.032
0.092,0.076
0.02,0.012
0.016,0.0
0.048,0.008
0.1,0.076
0.048,0.04
0.0,0.0
0.0,0.0
0.088,0.06
0.068,0.06
0.004,0.0
0.0,0.0
0.064,0.044
0.092,0.076
0.004,0.0
0.0,0.0
0.036,0.024
0.1,0.076
0.204,0.052
0.132,0.016
0.088,0.0
0.176,0.044
0.192,0.044
0.072,0.004
0.116,0.024
0.124,0.04
0.188,0.068
0.136,0.004
0.356,0.004
0.268,0.008
0.348,0.052
0.98,0.064
0.856,0.056
0.26,0.0
0.2,0.028
0.24,0.076
0.224,0.068
0.136,0.0
0.204,0.0
0.32,0.036
0.336,0.044
0.22,0.004
0.208,0.0
0.272,0.032
0.232,0.052
0.224,0.06
0.124,0.0
