0.0,0.0
0.0,0.0
0.028,0.044
0.092,0.136
0.084,0.136
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.092,0.136
0.088,0.14
0.016,0.028
0.0,0.0
0.0,0.0
0.0,0.0
0.068,0.1
0.088,0.14
0.04,0.064
0.0,0.0
0.0,0.0
0.0,0.0
0.04,0.06
0.088,0.136
0.06,0.092
0.004,0.0
0.012,0.0
0.012,0.0
0.02,0.028
0.092,0.136
0.076,0.124
0.004,0.0
0.012,0.0
0.484,0.0
1.296,0.036
1.36,0.096
1.336,0.124
1.468,0.12
3.108,0.132
1.384,0.144
1.348,0.036
1.272,0.004
1.184,0.008
0.984,0.1
0.756,0.112
1.316,0.116
1.404,0.116
0.572,0.016
0.236,0.012
0.104,0.0
0.18,0.088
0.128,0.14
0.896,0.124
1.752,0.016
1.964,0.0
0.812,0.0
0.14,0.12
0.144,0.12
0.308,0.12
0.28,0.076
0.216,0.0
0.216,0.0
0.224,0.0
0.212,0.092
0.088,0.132
0.08,0.128
0.0,0.0
0.0,0.0
0.0,0.0
0.032,0.016
0.212,0.128
0.276,0.128
0.292,0.064
0.264,0.0
0.26,0.0
0.312,0.088
0.32,0.124
0.32,0.12
0.288,0.084
0.232,0.0
0.248,0.0
0.232,0.0
0.32,0.108
0.328,0.12
0.324,0.12
0.236,0.0
0.24,0.0
0.24,0.0
0.236,0.0
0.32,0.104
0.332,0.124
0.28,0.064
0.232,0.0
0.232,0.0
0.064,0.0
0.028,0.036
0.088,0.136
