2.468,1.52
2.18,1.424
1.816,0.988
2.752,1.688
2.268,1.02
2.44,1.468
2.344,1.6
2.016,1.328
2.016,1.184
2.216,1.46
1.8,1.192
2.472,1.636
1.932,1.12
2.428,1.644
1.772,1.188
1.76,1.092
1.828,1.012
2.14,1.444
1.972,1.348
1.62,1.052
2.888,1.524
2.416,1.54
2.024,1.412
1.78,1.256
2.032,1.316
1.904,1.216
2.036,1.404
1.888,1.292
1.956,1.244
2.5,1.596
1.74,1.168
1.564,0.972
1.128,0.596
2.548,1.636
1.48,0.904
5.368,1.504
2.8,0.744
3.216,1.308
3.48,1.664
3.236,1.324
4.128,1.356
3.316,1.304
3.892,1.276
3.812,1.616
4.124,1.34
3.736,1.584
3.504,1.388
3.696,1.484
3.928,1.448
3.588,1.328
4.172,1.648
4.264,1.456
3.552,1.132
3.764,1.512
4.508,1.764
4.88,1.764
3.988,1.636
3.556,1.448
3.656,1.632
4.4,1.376
4.404,1.588
4.516,1.728
3.824,1.74
3.852,1.704
4.284,1.748
5.012,1.776
4.5,1.696
4.08,1.564
3.948,1.304
3.788,1.336
4.028,1.728
3.828,1.688
4.468,1.656
4.116,1.4
4.528,1.636
4.564,1.748
5.232,1.732
4.404,1.728
3.696,1.676
3.372,1.352
3.572,1.496
4.18,1.684
4.608,1.78
3.888,1.748
4.26,1.28
3.216,1.22
3.12,1.76
2.288,1.588
2.168,1.584
2.212,1.516
2.364,1.66
2.268,1.708
2.208,1.636
2.2,1.544
2.108,1.456
1.34,0.884
