0.116,0.068
0.124,0.076
0.12,0.076
0.064,0.04
0.032,0.004
0.016,0.004
0.016,0.008
0.02,0.008
0.016,0.004
0.072,0.036
0.128,0.076
0.124,0.08
0.096,0.06
0.016,0.004
0.02,0.008
0.012,0.008
0.016,0.004
0.016,0.008
0.024,0.008
0.136,0.084
0.124,0.08
0.124,0.076
0.308,0.016
0.956,0.004
0.94,0.0
1.804,0.044
1.224,0.052
0.276,0.052
0.296,0.044
0.752,0.052
1.216,0.068
0.136,0.064
0.116,0.072
0.156,0.052
0.22,0.004
0.152,0.0
0.064,0.02
0.148,0.072
0.156,0.068
0.216,0.06
1.372,0.084
2.152,0.068
1.504,0.072
1.556,0.068
1.132,0.088
0.3,0.072
0.132,0.068
0.128,0.068
0.128,0.068
0.124,0.072
0.124,0.064
0.116,0.068
0.012,0.0
0.008,0.0
0.652,0.0
0.564,0.044
0.292,0.076
0.716,0.088
0.976,0.084
0.188,0.08
0.196,0.08
0.188,0.076
0.512,0.076
0.188,0.06
0.136,0.064
0.036,0.004
0.028,0.0
0.028,0.0
0.952,0.048
0.272,0.052
0.18,0.056
0.22,0.072
0.28,0.068
0.272,0.064
0.288,0.06
0.252,0.048
0.232,0.048
0.144,0.068
0.112,0.072
0.116,0.072
0.112,0.072
0.112,0.076
0.112,0.072
0.112,0.076
0.112,0.072
0.112,0.076
0.116,0.076
0.088,0.06
0.016,0.004
0.02,0.008
0.016,0.008
0.016,0.008
0.02,0.008
0.112,0.068
0.116,0.076
0.12,0.08
