0.324,0.076
0.196,0.012
0.204,0.008
0.196,0.008
0.216,0.028
0.252,0.084
0.176,0.0
0.2,0.012
0.128,0.0
0.276,0.028
0.22,0.088
0.216,0.012
0.192,0.016
0.184,0.004
0.2,0.024
0.236,0.072
0.216,0.04
0.132,0.008
0.224,0.008
0.196,0.008
0.192,0.052
0.228,0.044
0.12,0.0
0.252,0.004
0.184,0.0
0.208,0.024
0.256,0.052
0.66,0.004
0.764,0.0
0.468,0.0
0.26,0.02
0.632,0.044
0.404,0.04
0.252,0.0
0.452,0.0
1.884,0.0
0.956,0.012
1.14,0.032
1.084,0.0
3.264,0.0
7.136,0.0
7.128,0.028
1.776,0.012
0.572,0.0
0.092,0.0
0.056,0.02
0.092,0.036
0.092,0.036
0.092,0.036
0.096,0.032
0.076,0.024
0.052,0.008
0.988,0.048
0.148,0.032
0.06,0.024
0.04,0.016
0.06,0.028
0.044,0.02
0.048,0.02
0.052,0.036
0.032,0.02
0.004,0.0
0.004,0.0
0.004,0.0
0.004,0.0
0.024,0.008
0.056,0.036
0.056,0.036
0.052,0.036
0.052,0.04
0.052,0.036
0.036,0.024
0.004,0.0
0.004,0.0
0.004,0.0
0.004,0.0
0.06,0.036
0.052,0.036
0.028,0.012
0.072,0.032
0.66,0.016
1.184,0.056
0.952,0.016
0.044,0.008
0.38,0.032
2.128,0.028
2.664,0.016
0.336,0.032
0.088,0.028
0.04,0.016
0.072,0.048
0.052,0.024
0.044,0.016
0.064,0.048
0.26,0.028
0.064,0.016
