0.196,0.012
0.248,0.036
0.392,0.044
0.232,0.048
0.376,0.008
0.308,0.044
0.216,0.048
0.156,0.048
0.188,0.004
0.26,0.048
0.176,0.048
0.204,0.048
0.192,0.004
0.232,0.048
0.18,0.048
0.22,0.048
0.144,0.004
0.252,0.048
0.224,0.052
0.156,0.048
0.168,0.012
0.284,0.04
0.404,0.052
0.164,0.048
0.236,0.02
0.276,0.028
0.164,0.052
0.16,0.056
0.252,0.028
0.928,0.028
0.368,0.056
0.212,0.06
0.232,0.036
0.212,0.028
0.152,0.064
0.184,0.072
0.212,0.04
0.132,0.024
0.244,0.068
0.204,0.072
0.236,0.048
0.156,0.016
0.384,0.06
0.332,0.084
0.76,0.096
0.248,0.028
0.896,0.064
0.364,0.072
0.256,0.068
0.228,0.056
0.284,0.06
0.22,0.096
0.224,0.068
0.352,0.044
0.292,0.024
0.284,0.064
0.34,0.068
0.344,0.052
0.252,0.02
0.276,0.072
0.332,0.088
0.336,0.104
0.24,0.024
0.3,0.056
0.36,0.068
0.536,0.072
0.284,0.02
0.284,0.044
0.304,0.072
0.192,0.088
0.912,0.112
1.072,0.024
1.74,0.064
1.508,0.052
1.376,0.076
1.096,0.02
1.252,0.06
1.268,0.068
1.352,0.064
1.16,0.012
1.124,0.06
1.144,0.064
1.136,0.024
0.468,0.028
0.352,0.056
0.24,0.048
0.244,0.008
0.384,0.056
0.316,0.052
0.248,0.0
0.268,0.052
0.348,0.052
0.296,0.024
0.276,0.032
0.228,0.052
0.328,0.044
