0.348,0.02
0.328,0.016
0.328,0.016
0.352,0.02
0.408,0.032
0.408,0.032
0.376,0.024
0.328,0.012
0.332,0.016
0.332,0.016
0.372,0.024
0.408,0.032
0.408,0.032
0.36,0.02
0.332,0.016
0.336,0.012
0.332,0.016
0.388,0.024
0.412,0.036
0.412,0.032
0.344,0.016
0.332,0.016
0.332,0.012
0.332,0.016
0.388,0.028
0.248,0.028
0.868,0.048
1.82,0.076
0.952,0.124
0.18,0.052
0.228,0.032
0.192,0.012
0.168,0.012
0.22,0.02
0.264,0.028
0.184,0.02
0.168,0.008
0.156,0.008
0.16,0.004
0.168,0.004
0.24,0.02
0.236,0.028
0.224,0.02
0.156,0.008
0.232,0.008
0.504,0.024
0.248,0.024
0.24,0.02
1.164,0.024
0.404,0.004
0.296,0.008
0.224,0.02
0.264,0.028
0.252,0.024
0.248,0.024
0.256,0.02
0.72,0.02
0.776,0.08
1.0,0.02
0.884,0.016
0.248,0.02
0.248,0.016
0.252,0.016
0.252,0.016
0.248,0.016
0.244,0.016
0.176,0.0
0.26,0.024
0.256,0.02
0.28,0.04
0.208,0.008
0.18,0.0
0.188,0.004
0.272,0.016
0.472,0.084
0.264,0.02
0.196,0.0
0.236,0.016
0.268,0.036
0.192,0.028
0.192,0.028
0.184,0.028
0.116,0.012
0.12,0.012
0.124,0.012
0.208,0.036
0.24,0.024
0.236,0.024
0.224,0.02
0.148,0.008
0.12,0.016
0.112,0.012
0.156,0.024
0.188,0.032
0.184,0.028
0.236,0.024
