0.288,0.164
0.324,0.3
0.356,0.324
0.36,0.328
0.356,0.324
0.268,0.22
0.348,0.324
0.324,0.3
0.272,0.232
0.34,0.32
0.252,0.216
0.324,0.3
0.296,0.28
0.268,0.232
0.328,0.32
0.224,0.196
0.328,0.324
0.22,0.2
0.328,0.324
0.248,0.236
0.296,0.288
0.272,0.268
0.268,0.256
0.336,0.208
0.312,0.16
0.808,0.276
0.652,0.316
0.836,0.312
0.42,0.32
0.308,0.316
0.208,0.216
0.304,0.312
0.232,0.256
0.304,0.268
0.512,0.304
0.276,0.324
0.484,0.092
1.424,0.144
0.984,0.152
1.104,0.256
1.428,0.308
1.416,0.304
1.412,0.3
1.412,0.3
0.672,0.312
0.3,0.32
0.288,0.324
0.292,0.316
0.284,0.32
0.28,0.32
0.276,0.324
0.284,0.332
0.28,0.332
0.292,0.32
0.292,0.32
0.308,0.156
0.284,0.16
0.3,0.268
0.316,0.316
0.296,0.316
0.288,0.32
0.284,0.32
0.288,0.32
0.436,0.32
0.284,0.324
0.28,0.332
0.28,0.336
0.28,0.336
0.276,0.336
0.384,0.328
0.564,0.324
0.608,0.32
0.604,0.316
0.432,0.32
0.364,0.16
0.38,0.14
0.336,0.136
0.32,0.256
0.372,0.3
0.32,0.32
0.316,0.32
0.316,0.316
0.312,0.316
0.304,0.316
0.304,0.324
0.328,0.196
0.276,0.156
0.184,0.156
0.18,0.164
0.244,0.256
0.3,0.332
0.3,0.336
0.192,0.208
0.156,0.168
0.268,0.304
0.292,0.332
