0.064,0.032
0.028,0.004
2.46,0.02
0.336,0.008
0.108,0.052
0.104,0.052
0.036,0.0
0.096,0.044
0.032,0.0
0.092,0.04
0.032,0.0
0.084,0.036
0.028,0.004
0.076,0.036
0.032,0.008
0.064,0.032
0.04,0.012
0.052,0.024
0.052,0.024
0.04,0.012
0.06,0.032
0.032,0.008
0.072,0.032
0.02,0.004
0.072,0.036
0.02,0.0
0.072,0.036
0.024,0.004
0.064,0.032
0.036,0.012
0.056,0.024
0.044,0.02
0.916,0.04
0.06,0.024
2.428,0.056
4.384,0.084
4.268,0.084
4.388,0.1
4.368,0.056
4.356,0.072
4.288,0.08
4.332,0.116
2.004,0.064
0.056,0.028
0.048,0.02
0.04,0.016
0.064,0.032
0.024,0.004
0.072,0.036
0.02,0.0
0.072,0.036
0.036,0.012
0.056,0.024
0.048,0.02
0.044,0.02
0.06,0.028
0.032,0.008
0.076,0.036
0.016,0.0
0.076,0.04
0.028,0.004
0.064,0.032
0.044,0.016
0.052,0.02
0.428,0.036
0.04,0.008
0.076,0.04
0.024,0.0
0.076,0.036
0.032,0.008
0.06,0.028
0.048,0.016
0.044,0.02
0.06,0.028
0.028,0.008
0.072,0.036
0.02,0.0
0.072,0.036
0.032,0.008
0.056,0.028
0.044,0.02
0.044,0.016
0.06,0.028
0.032,0.008
0.072,0.04
0.016,0.0
0.072,0.036
0.02,0.0
0.092,0.028
0.08,0.02
0.068,0.016
0.072,0.02
1.34,0.028
0.072,0.032
0.04,0.004
0.08,0.04
