0.244,0.016
0.236,0.012
0.26,0.016
0.248,0.016
0.236,0.016
0.24,0.012
0.26,0.016
0.24,0.012
0.24,0.016
0.264,0.016
0.232,0.012
0.236,0.016
0.264,0.012
0.24,0.016
0.232,0.012
0.252,0.016
0.248,0.012
0.228,0.012
0.244,0.016
0.252,0.012
0.216,0.016
0.224,0.012
0.224,0.012
0.244,0.012
0.232,0.016
0.22,0.012
0.224,0.012
0.228,0.016
0.248,0.012
0.584,0.012
1.16,0.02
0.344,0.02
1.044,0.032
0.996,0.028
0.2,0.028
0.676,0.024
0.524,0.036
0.408,0.06
0.88,0.06
0.896,0.06
0.868,0.06
1.48,0.06
1.304,0.06
1.712,0.028
1.644,0.048
1.884,0.048
1.54,0.068
0.88,0.06
0.752,0.068
2.18,0.064
1.592,0.068
0.344,0.064
0.332,0.064
0.32,0.06
0.856,0.068
1.336,0.064
0.7,0.064
0.212,0.028
0.284,0.048
0.98,0.06
0.752,0.064
0.34,0.06
0.58,0.052
1.568,0.044
0.908,0.032
0.204,0.028
0.208,0.028
0.216,0.024
0.22,0.024
0.26,0.044
0.844,0.068
0.852,0.056
0.26,0.02
0.464,0.024
0.468,0.02
0.456,0.02
0.584,0.012
0.716,0.004
0.396,0.012
0.288,0.004
0.3,0.012
0.312,0.004
0.724,0.008
0.312,0.004
0.312,0.004
0.316,0.004
0.308,0.0
0.328,0.0
0.32,0.0
1.4,0.008
0.324,0.0
0.368,0.0
0.52,0.004
0.508,0.008
0.272,0.012
0.26,0.016
