0.212,0.188
0.208,0.188
0.212,0.188
0.208,0.192
0.144,0.116
0.036,0.0
0.032,0.0
0.036,0.0
0.096,0.064
0.2,0.192
0.208,0.188
0.172,0.156
0.036,0.0
0.032,0.0
0.036,0.0
0.14,0.116
0.204,0.192
0.204,0.184
0.152,0.132
0.036,0.0
0.968,0.088
0.216,0.188
0.212,0.184
0.216,0.184
0.24,0.188
0.2,0.2
0.192,0.188
0.084,0.076
0.02,0.0
0.016,0.0
0.02,0.0
0.124,0.116
0.184,0.184
1.7,0.136
0.404,0.0
0.172,0.0
0.172,0.004
0.716,0.188
0.204,0.192
0.196,0.188
0.196,0.188
0.192,0.188
0.196,0.184
0.192,0.184
0.196,0.184
0.192,0.184
0.196,0.188
1.612,0.184
2.896,0.188
3.576,0.188
2.232,0.176
1.24,0.18
0.604,0.144
0.376,0.0
0.848,0.052
0.272,0.188
0.192,0.184
0.192,0.184
0.196,0.188
0.192,0.184
0.196,0.184
0.748,0.108
0.216,0.004
0.168,0.0
0.268,0.0
0.172,0.004
0.492,0.124
0.384,0.18
0.212,0.18
0.212,0.18
0.632,0.072
0.684,0.0
0.796,0.112
1.312,0.18
1.264,0.176
0.276,0.172
2.92,0.168
1.292,0.052
1.28,0.0
0.504,0.004
0.42,0.128
0.368,0.18
0.36,0.18
0.292,0.184
0.284,0.184
0.28,0.184
0.328,0.184
0.236,0.088
0.144,0.0
0.156,0.012
0.284,0.18
0.232,0.188
0.232,0.188
0.228,0.188
0.224,0.192
0.228,0.188
