0.1,0.0
0.236,0.104
0.208,0.092
0.096,0.0
0.1,0.0
0.224,0.096
0.216,0.1
0.1,0.0
0.1,0.0
0.212,0.088
0.224,0.104
0.1,0.0
0.1,0.0
0.208,0.084
0.228,0.108
0.1,0.0
0.1,0.0
0.196,0.076
0.24,0.116
0.096,0.0
0.1,0.0
0.188,0.068
0.24,0.116
0.1,0.004
0.096,0.0
0.176,0.068
0.224,0.116
0.092,0.004
0.084,0.0
0.168,0.068
0.228,0.12
0.096,0.008
0.088,0.0
0.16,0.06
0.224,0.12
0.108,0.016
0.084,0.0
0.156,0.056
0.224,0.116
0.12,0.032
0.088,0.0
0.14,0.044
0.228,0.12
0.136,0.044
0.084,0.0
0.128,0.036
0.232,0.12
0.152,0.06
0.084,0.0
0.116,0.024
0.228,0.116
0.188,0.092
0.084,0.0
0.084,0.0
0.224,0.112
0.224,0.12
0.088,0.0
0.084,0.0
0.192,0.088
0.228,0.12
0.124,0.036
0.084,0.0
0.152,0.052
0.232,0.124
0.176,0.08
0.084,0.0
0.1,0.012
0.232,0.12
0.22,0.116
0.088,0.0
0.084,0.0
0.416,0.0
0.216,0.084
0.256,0.116
0.248,0.12
0.236,0.116
0.1,0.004
0.1,0.0
0.208,0.088
0.24,0.116
0.136,0.032
0.096,0.0
0.164,0.048
0.244,0.116
0.156,0.052
0.096,0.0
0.14,0.028
0.244,0.12
0.176,0.068
0.096,0.0
0.116,0.012
0.244,0.116
0.188,0.076
0.1,0.0
0.1,0.0
0.244,0.112
