0.756,0.068
0.716,0.0
0.732,0.024
0.724,0.024
0.704,0.0
0.76,0.048
0.704,0.004
0.724,0.02
0.732,0.032
0.66,0.0
0.676,0.048
0.644,0.012
0.648,0.012
0.696,0.044
0.636,0.0
0.668,0.036
0.652,0.02
0.664,0.008
0.684,0.052
0.636,0.0
0.664,0.028
0.684,0.024
0.58,0.0
0.644,0.052
0.596,0.004
0.632,0.016
0.636,0.04
0.6,0.0
0.648,0.032
0.652,0.02
0.3,0.0
0.208,0.06
5.544,0.008
0.82,0.016
0.764,0.036
0.508,0.0
0.444,0.036
0.428,0.016
0.468,0.004
0.448,0.044
0.396,0.0
0.42,0.016
0.5,0.036
0.408,0.0
0.472,0.036
0.524,0.016
0.556,0.004
0.556,0.04
0.508,0.0
0.652,0.024
0.78,0.036
0.74,0.0
0.784,0.04
0.752,0.016
7.612,0.064
4.164,0.096
1.38,0.04
1.416,0.1
1.364,0.06
1.344,0.06
1.152,0.072
1.076,0.008
1.372,0.092
1.32,0.052
1.296,0.052
1.316,0.08
1.104,0.012
1.036,0.06
1.0,0.02
1.004,0.016
6.252,0.064
6.444,0.0
5.968,0.04
0.948,0.028
0.916,0.0
0.964,0.056
0.864,0.004
0.676,0.016
0.688,0.036
0.652,0.0
0.712,0.028
0.608,0.016
0.576,0.0
0.628,0.056
0.596,0.004
0.608,0.012
0.616,0.044
0.576,0.0
0.604,0.028
0.64,0.036
0.58,0.0
0.232,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
