0.036,0.0
0.032,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.032,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.032,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.036,0.0
0.032,0.0
0.036,0.0
0.036,0.0
0.032,0.0
0.036,0.0
0.656,0.0
1.732,0.0
1.424,0.0
1.636,0.012
2.148,0.012
4.9,0.532
10.076,1.048
15.14,1.752
22.504,3.056
19.564,3.264
11.52,2.944
11.68,1.896
18.848,2.732
17.308,3.052
11.132,2.836
15.432,2.608
15.688,2.616
16.58,2.876
17.472,3.252
16.428,3.056
13.604,2.824
16.112,2.592
11.48,1.944
19.256,3.196
15.484,3.308
16.696,3.144
20.784,3.02
14.864,2.968
17.52,3.36
13.26,2.66
20.08,3.188
20.572,3.052
18.332,3.328
19.7,3.284
20.0,3.208
17.112,3.304
17.316,3.18
16.768,3.348
17.596,3.416
18.268,3.3
21.34,3.456
17.056,3.476
19.74,3.36
18.152,3.504
19.844,3.476
17.648,3.348
15.34,3.564
16.752,3.296
18.564,3.408
20.316,3.568
16.852,3.34
22.16,3.588
17.228,3.276
0.28,0.04
0.056,0.0
0.048,0.0
0.044,0.0
0.044,0.0
0.048,0.0
0.044,0.0
0.044,0.0
0.048,0.0
0.044,0.0
0.048,0.0
0.044,0.0
0.044,0.0
0.048,0.0
