0.872,0.0
0.944,0.0
0.908,0.0
0.864,0.0
0.864,0.0
0.86,0.0
0.904,0.0
0.936,0.0
0.876,0.0
0.86,0.0
0.864,0.0
0.864,0.0
0.94,0.0
0.916,0.0
0.864,0.0
0.864,0.0
0.864,0.0
0.888,0.0
0.928,0.0
0.876,0.0
0.864,0.0
0.86,0.0
0.86,0.0
0.92,0.0
0.916,0.0
0.86,0.0
0.872,0.0
0.872,0.0
0.9,0.0
0.976,0.0
0.944,0.0
0.968,0.0
1.024,0.0
1.032,0.0
1.1,0.0
1.12,0.0
1.056,0.0
1.064,0.0
1.096,0.0
1.452,0.0
1.508,0.0
1.472,0.0
1.444,0.0
1.468,0.0
1.48,0.0
1.512,0.0
1.516,0.0
1.456,0.0
1.476,0.0
1.544,0.0
1.612,0.0
1.632,0.0
1.544,0.0
1.544,0.0
1.488,0.0
1.324,0.0
1.16,0.0
1.504,0.0
1.456,0.0
1.436,0.0
1.432,0.0
1.456,0.0
1.504,0.0
1.38,0.0
1.072,0.0
1.06,0.0
1.056,0.0
1.112,0.0
1.12,0.0
1.064,0.0
1.028,0.0
0.932,0.0
0.936,0.0
0.996,0.0
0.972,0.0
0.908,0.0
0.916,0.0
0.916,0.0
0.972,0.0
0.988,0.0
0.9,0.0
0.884,0.0
0.88,0.0
0.896,0.0
0.964,0.0
0.936,0.0
0.88,0.0
0.88,0.0
0.88,0.0
0.936,0.0
0.952,0.0
0.888,0.0
0.884,0.0
0.876,0.0
0.884,0.0
0.96,0.0
