3.104,1.256
3.036,1.272
2.932,1.232
2.992,1.2
2.592,0.92
2.216,0.468
2.216,0.504
2.272,0.504
2.364,0.572
2.408,0.584
3.04,1.204
3.132,1.284
3.08,1.312
3.024,1.184
2.892,1.184
3.0,1.204
2.356,0.616
2.456,1.02
2.148,1.184
2.26,1.264
1.744,0.74
1.544,0.544
1.54,0.536
1.48,0.492
1.416,0.448
1.42,0.448
1.544,0.452
1.62,0.464
1.752,0.46
2.128,0.348
2.28,1.004
2.08,1.024
1.52,0.524
2.216,1.184
2.504,1.608
1.84,0.968
1.748,0.744
2.028,0.92
2.024,0.968
2.204,0.824
1.984,0.68
2.028,1.176
2.312,1.484
2.4,1.496
2.372,1.412
2.456,1.556
2.52,1.6
2.42,1.484
2.172,1.152
2.22,1.156
2.268,1.156
2.252,1.116
2.172,1.152
2.16,1.112
2.204,1.42
2.112,1.112
2.076,1.044
2.012,1.064
2.032,1.064
2.22,1.136
2.188,1.108
2.16,1.108
2.248,1.124
2.196,1.104
2.152,1.092
2.24,1.084
2.088,0.976
2.256,1.016
2.332,1.044
3.5,1.112
3.496,1.132
3.608,1.216
3.512,1.212
3.456,1.224
3.476,1.236
3.456,1.228
3.4,1.24
3.444,1.26
3.328,1.196
3.18,1.14
3.228,1.204
3.244,1.204
3.156,1.228
3.268,1.252
3.384,1.28
3.288,1.28
3.3,1.312
3.276,1.312
3.236,1.312
3.164,1.372
2.484,0.748
2.252,0.528
2.28,0.568
2.328,0.568
2.292,0.564
2.34,0.608
