0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.788,0.16
0.848,0.164
0.728,0.132
1.008,0.192
1.068,0.204
0.788,0.152
0.788,0.16
0.74,0.144
0.684,0.136
0.732,0.148
0.952,0.196
0.832,0.164
0.04,0.0
0.024,0.0
0.02,0.0
0.028,0.0
0.024,0.0
0.024,0.0
0.028,0.0
0.028,0.0
0.028,0.0
0.024,0.0
0.612,0.124
0.54,0.112
0.66,0.136
0.94,0.208
1.264,0.288
1.26,0.288
1.036,0.232
1.248,0.284
0.756,0.172
0.72,0.156
0.732,0.164
0.716,0.156
0.38,0.072
0.14,0.004
0.424,0.068
0.14,0.004
0.448,0.076
0.46,0.076
0.12,0.0
0.064,0.0
0.068,0.0
0.064,0.0
0.064,0.0
0.068,0.0
0.064,0.0
0.068,0.0
0.04,0.0
0.032,0.0
0.036,0.0
0.044,0.0
0.04,0.0
0.044,0.0
0.04,0.0
0.044,0.0
0.044,0.0
0.04,0.0
0.044,0.0
