0.452,0.02
0.572,0.152
0.588,0.176
0.564,0.156
0.552,0.04
0.524,0.112
0.436,0.004
0.432,0.0
0.48,0.056
0.584,0.088
0.532,0.12
0.568,0.14
0.572,0.144
0.516,0.096
0.432,0.0
0.524,0.004
0.504,0.088
0.496,0.084
0.492,0.088
0.448,0.024
0.588,0.164
0.644,0.104
0.496,0.052
0.448,0.044
0.48,0.092
0.472,0.092
0.46,0.076
0.412,0.028
0.96,0.112
1.584,0.152
2.212,0.272
4.9,0.456
4.816,0.46
3.764,0.44
2.956,0.332
2.772,0.236
2.616,0.224
3.324,0.368
4.18,0.46
4.044,0.472
5.348,0.788
5.236,0.744
6.484,0.688
6.684,0.572
4.244,0.416
3.964,0.38
4.512,0.512
3.792,0.484
3.548,0.608
3.404,0.516
4.136,0.496
3.504,0.348
3.688,0.36
4.88,0.504
7.236,0.588
9.032,0.476
7.828,0.472
6.532,0.424
6.032,0.324
7.3,0.28
7.072,0.24
7.476,0.312
6.648,0.308
6.42,0.736
5.104,0.492
3.872,0.428
5.18,0.136
5.524,0.152
5.688,0.112
6.156,0.068
6.444,0.128
6.236,0.224
5.752,0.164
3.66,0.06
2.084,0.116
2.06,0.168
0.976,0.056
0.588,0.024
0.668,0.152
0.672,0.156
0.608,0.076
0.66,0.032
0.552,0.0
0.556,0.0
0.632,0.048
0.652,0.064
0.844,0.24
0.66,0.136
0.612,0.076
0.556,0.016
0.54,0.0
0.632,0.0
0.54,0.0
0.596,0.052
0.768,0.272
0.712,0.2
